insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (1, null, '31/08/1992', 'Pip', 'Vaines', 91508);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (217, 46 , '15/07/2012', 'Donny', 'Abela', 122327);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (218, 29 , '25/09/2010', 'Mag', 'Plitz', 107474);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (219, 23 , '05/09/2004', 'Kyrstin', 'Luc', 137361);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (220, 19 , '06/01/1999', 'Isadore', 'Richin', 133609);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (221, 2 , '06/12/2000', 'Neel', 'Braim', 190756);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (222, 37 , '23/01/2011', 'Brenden', 'Asch', 81038);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (223, 44 , '02/03/2004', 'Mohammed', 'Attwater', 120993);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (224, 29 , '14/06/1997', 'Christine', 'Naughton', 141290);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (225, 16 , '13/03/1995', 'Tamqrah', 'Dall', 158413);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (226, 29 , '28/10/1992', 'Ellie', 'Lethlay', 175333);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (227, 15 , '16/02/2004', 'Sofia', 'McGrorty', 185803);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (228, 33 , '13/08/2002', 'Thoma', 'Stowgill', 86218);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (229, 40 , '20/10/1990', 'Zach', 'Govier', 164401);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (230, 33 , '10/12/2001', 'Abe', 'Fitkin', 81897);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (231, 10 , '16/11/2014', 'Jarrod', 'Sprowell', 119160);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (232, 14 , '06/12/1991', 'Rodrick', 'Paumier', 95378);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (233, 39 , '29/08/2002', 'Homer', 'Laterza', 113078);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (234, 42 , '07/02/1998', 'Ozzy', 'Bresson', 113456);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (235, 8 , '14/03/2015', 'Karlene', 'Weavers', 149546);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (236, 40 , '14/08/1996', 'Lynn', 'Klaffs', 130734);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (237, 15 , '19/10/1994', 'Alexandra', 'Ruppertz', 168607);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (238, 1 , '19/02/1994', 'Agnella', 'Feronet', 124654);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (239, 19 , '30/11/1997', 'Tate', 'Willgrass', 130972);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (240, 27 , '29/09/2009', 'Stanfield', 'Hover', 193065);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (241, 24 , '14/04/2008', 'Suzanne', 'Clandillon', 82607);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (242, 29 , '11/01/2011', 'Alana', 'Addis', 145678);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (243, 10 , '28/10/2017', 'Odella', 'Shuttlewood', 81416);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (244, 46 , '28/07/1997', 'Sheelagh', 'Waddell', 195723);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (245, 5 , '25/11/2005', 'Cal', 'Kuscha', 131681);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (246, 16 , '23/10/1996', 'Wendi', 'Dancy', 71747);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (247, 5 , '26/10/2011', 'Wallis', 'Luckcuck', 181581);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (248, 8 , '19/04/1991', 'Tabatha', 'Fonquernie', 106347);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (249, 26 , '17/12/2015', 'Savina', 'Whorlton', 122792);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (250, 13 , '30/06/2001', 'Debora', 'Stichall', 120004);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (251, 5 , '04/12/2001', 'Carlos', 'Nemchinov', 94900);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (252, 19 , '22/12/1998', 'Jewell', 'Tysack', 126824);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (253, 46 , '17/01/2010', 'Urban', 'Gallihawk', 110814);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (254, 29 , '26/08/1992', 'Lizbeth', 'Castiello', 162972);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (255, 26 , '02/12/2015', 'Lanita', 'Thome', 79918);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (256, 16 , '27/05/1993', 'Paul', 'Winfindale', 130567);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (257, 50 , '24/04/2017', 'Cortney', 'Seaborne', 82926);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (258, 14 , '15/02/1995', 'Genny', 'Bernardot', 141474);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (259, 11 , '23/04/2015', 'Halie', 'Muzzollo', 175087);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (260, 5 , '30/10/2011', 'Annmarie', 'Calvard', 73022);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (261, 16 , '23/12/2007', 'Tova', 'Tomczykowski', 162312);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (262, 18 , '17/04/2009', 'Michaela', 'Banger', 71796);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (263, 17 , '16/02/2001', 'Helaine', 'Chown', 71499);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (264, 18 , '26/04/2013', 'Mickie', 'Gerckens', 128841);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (265, 32 , '18/10/2010', 'Callean', 'Rubee', 92012);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (266, 44 , '11/12/2015', 'Adriena', 'Alenikov', 193203);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (267, 1 , '20/08/2016', 'Eldredge', 'Cicconetti', 124913);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (268, 18 , '10/05/2003', 'Woody', 'Stronach', 103078);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (269, 27 , '11/02/2007', 'Sharon', 'Gullefant', 144250);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (270, 8 , '07/05/1993', 'Renard', 'Brotherhead', 124601);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (271, 4 , '16/09/1991', 'Ricca', 'Gillyett', 191071);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (272, 39 , '11/09/2017', 'Francyne', 'Emerson', 180680);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (273, 47 , '29/08/2000', 'Dugald', 'Chominski', 94733);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (274, 1 , '20/01/2012', 'Johannah', 'Llewelly', 150266);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (275, 32 , '11/07/2006', 'Banky', 'Orpwood', 107157);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (276, 34 , '10/02/2011', 'Kayne', 'Clifft', 197803);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (277, 40 , '21/09/2013', 'Agneta', 'McOwen', 190244);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (278, 43 , '11/07/1999', 'Cindi', 'Rousby', 160891);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (279, 13 , '10/04/2005', 'Lance', 'Bromehead', 94198);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (280, 10 , '17/05/1999', 'Glynnis', 'Maddinon', 164182);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (281, 27 , '16/12/2014', 'Dewie', 'Elies', 79355);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (282, 13 , '14/06/2000', 'Kiel', 'Workes', 155421);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (283, 28 , '17/09/2010', 'Care', 'Royce', 161559);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (284, 23 , '30/09/2001', 'Dasya', 'Littlefair', 94512);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (285, 49 , '22/04/2005', 'Allyn', 'Ridgley', 153270);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (286, 8 , '22/12/2017', 'Odette', 'Zellner', 83792);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (287, 22 , '28/05/2017', 'Rana', 'Widd', 172016);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (288, 47 , '26/03/2001', 'Valaria', 'Folbige', 190432);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (289, 41 , '05/09/2015', 'Ivar', 'Duinbleton', 134883);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (290, 49 , '05/04/2002', 'Marillin', 'Petlyura', 187200);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (291, 24 , '01/03/1993', 'Jacquelin', 'Bendelow', 192102);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (292, 37 , '11/10/2001', 'Marsh', 'Bartod', 76426);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (293, 39 , '02/08/2017', 'Hercule', 'Willshaw', 159413);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (294, 43 , '03/11/2001', 'Ricki', 'Vedntyev', 167543);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (295, 36 , '21/11/2001', 'Rene', 'Yardley', 198331);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (296, 17 , '29/09/2004', 'Gardiner', 'Wagon', 118135);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (297, 3 , '04/12/2009', 'Suzette', 'Alder', 166401);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (298, 29 , '11/11/2003', 'Antonietta', 'McVeighty', 108808);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (299, 3 , '04/11/1997', 'Miguela', 'Clubb', 118668);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (300, 38 , '07/02/2016', 'Kleon', 'De Malchar', 167275);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (301, 11 , '15/08/2011', 'Bertina', 'Loveredge', 182174);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (302, 19 , '31/12/1991', 'Tate', 'Boribal', 187415);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (303, 36 , '29/01/1996', 'Cissiee', 'Coil', 131258);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (304, 49 , '30/07/2002', 'Jillie', 'Whitley', 188329);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (305, 27 , '13/12/2008', 'Maisie', 'Limprecht', 137620);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (306, 43 , '15/02/2016', 'Jobyna', 'Comolli', 118997);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (307, 21 , '22/09/1994', 'Lemmie', 'Kirlin', 134787);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (308, 10 , '15/03/2009', 'Alessandra', 'Glencrosche', 102766);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (309, 33 , '29/03/2015', 'Deedee', 'Exrol', 72545);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (310, 3 , '10/10/2017', 'Flss', 'Davidovicz', 112981);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (311, 33 , '28/06/2014', 'Maddy', 'Booler', 148437);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (312, 14 , '21/10/2016', 'Freeman', 'Forster', 80891);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (313, 38 , '15/08/1992', 'Clayton', 'Milmore', 104017);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (314, 19 , '09/03/2008', 'Winfield', 'Dayce', 178069);
insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (315, 10 , '01/08/2014', 'Trixie', 'Raitt', 110414);
